2013(A),859.0,-0.21,51.0,66.0,664.0,9.62,0.77,9.64,6.09,15.95,IFRS연결,001560,제일연마
2014(A),882.0,2.7,69.0,65.0,650.0,12.73,0.95,10.19,7.55,14.6,IFRS연결,001560,제일연마
2015(A),866.0,-1.89,41.0,26.0,264.0,30.82,0.92,4.0,12.32,10.51,IFRS연결,001560,제일연마
2016(E),,,,,,,,,,,IFRS별도,001560,제일연마
2017(E),,,,,,,,,,,IFRS별도,001560,제일연마
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),380.0,-24.05,4.0,16.0,169.0,20.25,0.44,2.3,5.51,-20.78,IFRS별도,073010,케이에스피
2014(A),369.0,-2.94,-11.0,-9.0,-90.0,-22.2,0.26,-1.22,36.47,29.16,IFRS별도,073010,케이에스피
2015(A),403.0,9.18,-17.0,-25.0,-267.0,-11.85,0.43,-3.71,-23.56,36.26,IFRS별도,073010,케이에스피
2016(E),,,,,,,,,,,IFRS별도,073010,케이에스피
2017(E),,,,,,,,,,,IFRS별도,073010,케이에스피
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015(A),0.0,,0.0,0.0,,,,,,8.37,IFRS별도,226850,키움스팩4호
2016(E),,,,,,,,,,,IFRS별도,226850,키움스팩4호
2017(E),,,,,,,,,,,IFRS별도,226850,키움스팩4호
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),106,-45.89,-4,-27,-198,-27.03,7.28,-30.08,-48.04,56.51,IFRS별도,069110,코스온
2014(A),265,150.05,22,5,37,335.12,8.33,3.16,74.57,12.02,IFRS별도,069110,코스온
2015(A),619,133.81,69,45,272,81.82,7.81,12.22,52.07,-13.62,IFRS별도,069110,코스온
2016(E),968,,110,83,462,38.34,5.42,15.17,23.4,-25.52,IFRS별도,069110,코스온
2017(E),1355,39.94,156,119,662,26.72,4.52,18.45,17.08,-21.53,IFRS별도,069110,코스온
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),284.0,-20.33,-9.0,-25.0,-71.0,-12.03,0.96,-8.61,-8.92,-27.53,IFRS연결,064800,필링크
2014(A),206.0,-27.53,1.0,-15.0,-41.0,-21.17,1.03,-5.57,-12.73,-34.11,IFRS연결,064800,필링크
2015(A),159.0,,-4.0,12.0,33.0,88.5,3.31,4.62,57.27,-44.47,IFRS별도,064800,필링크
2016(E),,,,,,,,,,,IFRS별도,064800,필링크
2017(E),,,,,,,,,,,IFRS별도,064800,필링크
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015(A),0.0,,0.0,0.0,3.0,768.58,1.0,,-320.73,-1.47,IFRS별도,219550,SK2호스팩
2016(E),,,,,,,,,,,IFRS별도,219550,SK2호스팩
2017(E),,,,,,,,,,,IFRS별도,219550,SK2호스팩
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),841.0,11.56,26.0,15.0,103.0,24.53,0.85,4.03,9.53,17.46,IFRS연결,131400,액트
2014(A),630.0,-25.04,-41.0,-56.0,-371.0,-4.35,0.63,-14.48,-33.18,27.02,IFRS연결,131400,액트
2015(A),503.0,-20.15,-89.0,-96.0,-637.0,-2.21,0.74,-31.12,-4.96,75.27,IFRS연결,131400,액트
2016(E),,,,,,,,,,,IFRS별도,131400,액트
2017(E),,,,,,,,,,,IFRS별도,131400,액트
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),75.0,,-11.0,-8.0,-45.0,-18.2,0.84,,-36.37,17.39,IFRS연결,004920,씨아이테크
2014(A),140.0,87.93,-14.0,-32.0,-154.0,-4.09,0.83,-16.68,-7.4,24.79,IFRS연결,004920,씨아이테크
2015(A),207.0,47.71,7.0,8.0,25.0,38.29,1.19,3.35,38.32,11.78,IFRS연결,004920,씨아이테크
2016(E),,,,,,,,,,,IFRS별도,004920,씨아이테크
2017(E),,,,,,,,,,,IFRS별도,004920,씨아이테크
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),5565.0,14.64,477.0,276.0,1525.0,7.48,1.54,22.97,4.22,-4.08,IFRS연결,097780,에스맥
2014(A),2349.0,-57.78,-44.0,-139.0,-767.0,-6.15,0.7,-11.01,32.8,10.36,IFRS연결,097780,에스맥
2015(A),1996.0,-15.02,-266.0,-428.0,-2365.0,-1.19,0.65,-43.8,-2.92,30.72,IFRS연결,097780,에스맥
2016(E),,,,,,,,,,,IFRS연결,097780,에스맥
2017(E),,,,,,,,,,,IFRS연결,097780,에스맥
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),221,-5.27,0,3,79,,0.0,1.25,,37.35,GAAP개별,122640,예스티
2014(A),404,,27,7,202,32.2,1.62,3.89,10.26,124.96,IFRS별도,122640,예스티
2015(A),706,74.61,81,74,1999,9.18,1.97,27.44,7.45,-7.12,IFRS별도,122640,예스티
2016(E),955,35.3,131,108,2496,6.63,,,,,IFRS별도,122640,예스티
2017(E),1260,31.94,181,151,3489,4.74,,,,,IFRS별도,122640,예스티
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),13141,-8.18,-203,33,129,344.03,1.01,0.29,24.41,35.95,IFRS연결,004000,롯데정밀화학
2014(A),12105,-7.88,-244,612,2371,13.79,0.7,5.29,7.5,27.83,IFRS연결,004000,롯데정밀화학
2015(A),11619,-4.02,26,939,3638,9.79,0.78,7.99,5.16,8.32,IFRS연결,004000,롯데정밀화학
2016(E),12579,8.27,324,3,11,3053.78,0.72,0.02,9.63,9.1,IFRS연결,004000,롯데정밀화학
2017(E),13932,10.76,846,981,3801,8.56,0.67,8.21,5.89,6.02,IFRS연결,004000,롯데정밀화학
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),12417,6.81,353,731,2158,7.58,0.84,11.74,3.85,3.59,IFRS연결,005850,에스엘
2014(A),13594,9.48,597,942,2782,6.25,0.8,13.49,3.29,-0.1,IFRS연결,005850,에스엘
2015(A),13951,2.63,633,666,1967,8.77,0.73,8.65,3.47,0.27,IFRS연결,005850,에스엘
2016(E),14655,5.04,699,823,2431,6.13,0.58,9.83,3.68,2.29,IFRS연결,005850,에스엘
2017(E),15406,5.13,745,874,2582,5.77,0.53,9.56,3.39,1.71,IFRS연결,005850,에스엘
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),185.0,-5.17,-24.0,-27.0,-357.0,-3.5,1.33,-32.47,-5.18,23.19,IFRS연결,050320,에스아이티글로벌
2014(A),155.0,,-8.0,-8.0,-113.0,-9.82,1.49,-14.82,-16.79,19.79,IFRS별도,050320,에스아이티글로벌
2015(A),157.0,1.15,-34.0,-15.0,-196.0,-32.06,10.84,-29.63,-35.95,-44.21,IFRS별도,050320,에스아이티글로벌
2016(E),,,,,,,,,,,IFRS별도,050320,에스아이티글로벌
2017(E),,,,,,,,,,,IFRS별도,050320,에스아이티글로벌
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),1187,5.73,190,263,2269,5.46,0.9,17.7,6.68,96.17,IFRS연결,044450,KSS해운
2014(A),1375,,220,210,1814,6.92,0.78,12.2,9.57,151.41,IFRS별도,044450,KSS해운
2015(A),1435,,297,231,1997,8.61,0.9,,9.74,140.78,IFRS연결,044450,KSS해운
2016(E),1552,8.15,326,286,2469,6.74,0.79,12.86,,,IFRS별도,044450,KSS해운
2017(E),1830,17.92,386,318,2742,6.07,0.7,12.86,,,IFRS별도,044450,KSS해운
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),95832,-1.36,5521,3578,3778,15.17,0.83,5.54,13.2,34.32,IFRS연결,078930,GS
2014(A),108661,13.39,-343,-3469,-3663,-10.92,0.64,-5.56,-74.07,64.48,IFRS연결,078930,GS
2015(A),123012,13.21,15818,4922,5197,9.75,0.76,8.05,8.83,95.16,IFRS연결,078930,GS
2016(E),131230,6.68,16189,6767,7146,6.88,0.68,10.26,6.5,91.56,IFRS연결,078930,GS
2017(E),143973,9.71,17794,7368,7781,6.32,0.62,10.26,5.89,83.72,IFRS연결,078930,GS
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),5002.0,0.16,73.0,44.0,398.0,25.94,1.21,4.76,10.53,6.54,IFRS연결,061040,알에프텍
2014(A),4066.0,-18.7,-56.0,-62.0,-560.0,-12.48,0.88,-6.8,26.22,5.63,IFRS연결,061040,알에프텍
2015(A),3971.0,-2.34,89.0,58.0,481.0,16.88,0.96,6.01,3.62,-21.78,IFRS연결,061040,알에프텍
2016(E),,,,,,,,,,,IFRS연결,061040,알에프텍
2017(E),,,,,,,,,,,IFRS연결,061040,알에프텍
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),1119,3.77,168,139,1036,18.01,2.55,15.35,12.04,-39.95,IFRS연결,098460,고영
2014(A),1428,27.65,282,221,1645,26.02,4.92,20.68,17.62,-41.42,IFRS연결,098460,고영
2015(A),1459,2.15,234,234,1728,22.37,3.92,18.99,17.06,-41.73,IFRS연결,098460,고영
2016(E),1708,17.04,323,289,2117,20.06,3.6,20.05,14.12,-46.36,IFRS연결,098460,고영
2017(E),1994,16.74,391,346,2533,16.76,3.03,20.12,11.19,-55.42,IFRS연결,098460,고영
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),370.0,-10.75,-65.0,-116.0,-3449.0,-2.57,29.86,-192.72,-3.97,36.93,IFRS연결,043710,로켓모바일
2014(A),78.0,-79.02,-70.0,-74.0,-1064.0,-2.71,2.78,-82.05,-4.61,-93.77,IFRS연결,043710,로켓모바일
2015(A),56.0,-27.39,-69.0,-60.0,-351.0,-9.54,4.26,-38.36,-9.31,-57.77,IFRS연결,043710,로켓모바일
2016(E),,,,,,,,,,,IFRS연결,043710,로켓모바일
2017(E),,,,,,,,,,,IFRS연결,043710,로켓모바일
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),5408.0,-9.63,-132.0,-496.0,-1023.0,-3.0,1.04,-29.87,24.71,245.94,IFRS연결,036540,SFA반도체
2014(A),5191.0,-4.0,520.0,-181.0,-323.0,-9.59,1.13,-11.67,8.86,209.74,IFRS연결,036540,SFA반도체
2015(A),5165.0,-0.51,78.0,-1322.0,-1714.0,-1.42,1.32,-65.09,-10.23,90.32,IFRS연결,036540,SFA반도체
2016(E),,,,,,,,,,,IFRS연결,036540,SFA반도체
2017(E),,,,,,,,,,,IFRS연결,036540,SFA반도체
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),1813.0,11.04,58.0,-116.0,-194.0,-3.12,0.97,-26.97,-59.57,162.58,IFRS별도,009460,한창제지
2014(A),1742.0,-3.89,67.0,23.0,39.0,16.92,1.01,6.14,7.14,133.32,IFRS별도,009460,한창제지
2015(A),1769.0,1.52,76.0,34.0,57.0,23.28,1.85,8.28,10.02,140.75,IFRS별도,009460,한창제지
2016(E),,,,,,,,,,,IFRS별도,009460,한창제지
2017(E),,,,,,,,,,,IFRS별도,009460,한창제지
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),3491,3.94,161,120,722,10.72,1.04,10.23,2.94,-63.24,IFRS연결,035000,지투알
2014(A),3856,10.46,128,97,584,13.17,0.99,7.85,3.24,-62.55,IFRS연결,035000,지투알
2015(A),4793,24.3,138,116,700,12.57,1.06,8.91,3.26,-64.54,IFRS연결,035000,지투알
2016(E),5379,12.23,160,121,730,11.61,0.96,8.69,2.63,-63.05,IFRS연결,035000,지투알
2017(E),6071,12.86,186,142,857,9.89,0.89,9.52,2.08,-61.26,IFRS연결,035000,지투알
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),897.0,2.74,31.0,58.0,496.0,9.85,0.52,5.34,3.4,-28.39,IFRS연결,091590,남화토건
2014(A),952.0,6.11,31.0,58.0,493.0,10.44,0.52,5.1,2.62,-35.13,IFRS연결,091590,남화토건
2015(A),504.0,-47.05,-15.0,21.0,178.0,33.59,0.6,1.79,12.21,-32.3,IFRS연결,091590,남화토건
2016(E),,,,,,,,,,,IFRS연결,091590,남화토건
2017(E),,,,,,,,,,,IFRS연결,091590,남화토건
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),1347.0,4.82,8.0,10.0,61.0,25.88,1.37,5.48,5.55,14.45,IFRS연결,090080,평화산업
2014(A),2392.0,77.61,-6.0,-22.0,-74.0,-16.87,0.82,-5.97,9.53,84.96,IFRS연결,090080,평화산업
2015(A),3200.0,33.77,6.0,29.0,77.0,24.79,1.19,4.95,6.46,79.0,IFRS연결,090080,평화산업
2016(E),,,,,,,,,,,IFRS별도,090080,평화산업
2017(E),,,,,,,,,,,IFRS별도,090080,평화산업
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),3762,7.62,195,4,7,292.87,0.83,0.28,7.51,174.44,IFRS연결,001780,알루코
2014(A),3772,0.27,156,66,115,26.29,1.34,4.92,7.9,184.9,IFRS연결,001780,알루코
2015(A),4339,15.02,240,198,313,22.56,2.82,13.49,12.51,115.29,IFRS연결,001780,알루코
2016(E),4790,10.41,305,280,427,13.03,1.93,15.85,8.77,87.83,IFRS연결,001780,알루코
2017(E),4950,3.34,320,330,503,11.05,1.67,16.18,8.39,74.89,IFRS연결,001780,알루코
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),2301.0,-12.8,79.0,-18.0,-77.0,-28.06,0.94,-3.32,3.36,3.69,IFRS연결,065950,웰크론
2014(A),2209.0,-4.02,-36.0,-32.0,-141.0,-15.75,1.08,-6.37,-20.39,19.87,IFRS연결,065950,웰크론
2015(A),2355.0,6.6,57.0,3.0,14.0,283.56,1.97,0.69,20.54,7.66,IFRS연결,065950,웰크론
2016(E),,,,,,,,,,,IFRS연결,065950,웰크론
2017(E),,,,,,,,,,,IFRS연결,065950,웰크론
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),1159.0,9.61,80.0,68.0,391.0,6.84,0.56,8.46,3.71,-14.34,IFRS연결,050860,아세아텍
2014(A),1076.0,-7.16,73.0,26.0,151.0,19.2,0.6,3.13,8.19,-9.21,IFRS연결,050860,아세아텍
2015(A),994.0,-7.61,29.0,30.0,171.0,18.31,0.59,3.65,10.51,-8.43,IFRS연결,050860,아세아텍
2016(E),,,,,,,,,,,IFRS별도,050860,아세아텍
2017(E),,,,,,,,,,,IFRS별도,050860,아세아텍
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),6967.0,,459.0,296.0,1946.0,6.63,0.66,10.53,5.93,69.2,IFRS별도,004560,현대비앤지스틸
2014(A),7116.0,2.14,484.0,296.0,1951.0,8.66,0.8,9.59,6.48,55.44,IFRS별도,004560,현대비앤지스틸
2015(A),6890.0,,145.0,38.0,250.0,38.93,0.46,,9.05,45.08,IFRS연결,004560,현대비앤지스틸
2016(E),,,,,,,,,,,IFRS별도,004560,현대비앤지스틸
2017(E),,,,,,,,,,,IFRS별도,004560,현대비앤지스틸
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),907.0,14.38,24.0,13.0,48.0,128.09,2.28,1.89,37.66,-1.67,IFRS연결,066700,테라젠이텍스
2014(A),897.0,-1.09,15.0,16.0,58.0,81.42,1.68,2.13,28.3,1.38,IFRS연결,066700,테라젠이텍스
2015(A),989.0,10.19,25.0,-82.0,-294.0,-22.96,2.68,-11.27,-150.49,8.07,IFRS연결,066700,테라젠이텍스
2016(E),,,,,,,,,,,IFRS연결,066700,테라젠이텍스
2017(E),,,,,,,,,,,IFRS연결,066700,테라젠이텍스
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),1125.0,4.65,-192.0,-322.0,-1512.0,-0.97,0.85,-45.19,-149.1,276.44,IFRS연결,057500,SKC 솔믹스
2014(A),1152.0,2.45,33.0,-126.0,-326.0,-5.67,1.31,-20.69,15.46,335.28,IFRS연결,057500,SKC 솔믹스
2015(A),1121.0,-2.69,35.0,-411.0,-974.0,-1.92,4.08,-109.89,-17.23,816.42,IFRS연결,057500,SKC 솔믹스
2016(E),,,,,,,,,,,IFRS연결,057500,SKC 솔믹스
2017(E),,,,,,,,,,,IFRS연결,057500,SKC 솔믹스
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),2401,10.06,598,550,1928,9.61,1.51,17.15,4.82,-19.54,IFRS연결,033920,무학
2014(A),2901,20.86,814,829,2908,12.74,2.51,21.77,7.86,-5.55,IFRS연결,033920,무학
2015(A),2958,1.94,657,288,1011,37.79,2.45,6.77,15.06,-6.51,IFRS연결,033920,무학
2016(E),2900,-1.95,620,460,1614,16.29,,,,,IFRS연결,033920,무학
2017(E),3070,5.86,690,510,1789,14.7,,,,,IFRS연결,033920,무학
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2015(A),0.0,,0.0,0.0,7.0,283.13,1.09,,8106.62,10.02,IFRS별도,221200,유진스팩3호
2016(E),,,,,,,,,,,IFRS별도,221200,유진스팩3호
2017(E),,,,,,,,,,,IFRS별도,221200,유진스팩3호
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),664,,49,24,174,16.29,0.82,,9.88,85.33,IFRS연결,036810,에프에스티
2014(A),668,0.64,52,28,197,13.35,0.72,6.22,8.0,55.32,IFRS연결,036810,에프에스티
2015(A),846,26.69,87,65,415,10.48,1.16,12.88,8.94,59.63,IFRS연결,036810,에프에스티
2016(E),1079,27.49,59,46,281,13.68,0.96,8.23,,,IFRS연결,036810,에프에스티
2017(E),1237,14.64,121,90,549,6.99,0.84,14.62,,,IFRS연결,036810,에프에스티
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2014(A),0.0,,0.0,0.0,1.0,2389.1,1.05,,-340.9,-4.66,IFRS별도,203650,신한제2호SPAC
2015(A),0.0,,-1.0,1.0,10.0,197.5,1.05,0.53,-153.44,-3.6,IFRS별도,203650,신한제2호SPAC
2016(E),,,,,,,,,,,IFRS별도,203650,신한제2호SPAC
2017(E),,,,,,,,,,,IFRS별도,203650,신한제2호SPAC
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),262,12.2,17,33,420,40.05,3.11,10.36,37.94,-16.69,IFRS연결,104540,코렌텍
2014(A),266,1.39,-2,-15,-178,-101.83,3.18,-3.16,55.74,-2.24,IFRS연결,104540,코렌텍
2015(A),303,14.16,10,-9,-97,-154.15,2.54,-1.64,32.42,-6.36,IFRS연결,104540,코렌텍
2016(E),430,41.7,40,30,309,54.32,2.77,5.2,17.49,-10.17,IFRS연결,104540,코렌텍
2017(E),530,23.26,90,60,617,27.23,2.51,9.68,11.17,-10.77,IFRS연결,104540,코렌텍
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
데이터가 없습니다.,,,,,,,,,,,,006805,미래에셋대우우
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),397.0,1.23,12.0,7.0,110.0,44.66,1.69,3.86,18.0,62.39,IFRS연결,131220,대한과학
2014(A),391.0,-1.53,11.0,8.0,121.0,48.04,1.86,3.98,17.66,31.68,IFRS연결,131220,대한과학
2015(A),416.0,6.54,-2.0,-15.0,-217.0,-40.18,2.88,-7.09,-5532.37,30.27,IFRS연결,131220,대한과학
2016(E),,,,,,,,,,,IFRS별도,131220,대한과학
2017(E),,,,,,,,,,,IFRS별도,131220,대한과학
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),1037.0,3.17,41.0,10.0,55.0,33.92,0.54,1.51,16.03,108.56,IFRS연결,017180,명문제약
2014(A),1054.0,1.64,37.0,8.0,41.0,54.92,0.64,1.11,17.81,101.97,IFRS연결,017180,명문제약
2015(A),1251.0,18.67,-25.0,-161.0,-861.0,-3.16,0.85,-24.42,-25.03,119.26,IFRS연결,017180,명문제약
2016(E),,,,,,,,,,,IFRS별도,017180,명문제약
2017(E),,,,,,,,,,,IFRS별도,017180,명문제약
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),4175,48.94,-158,-227,-966,-9.82,2.76,-25.38,-41.07,137.17,IFRS연결,114120,크루셜텍
2014(A),734,-82.43,-238,-371,-1559,-6.51,4.45,-53.9,-16.43,175.06,IFRS연결,114120,크루셜텍
2015(A),2625,257.88,143,97,349,44.94,4.55,12.52,18.08,96.02,IFRS연결,114120,크루셜텍
2016(E),4917,87.29,432,320,1122,9.67,2.24,27.18,7.42,51.19,IFRS연결,114120,크루셜텍
2017(E),6738,37.04,660,493,1728,6.28,1.67,30.5,4.87,27.86,IFRS연결,114120,크루셜텍
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),573.0,-11.64,2.0,75.0,704.0,3.97,0.72,20.2,5.65,141.18,IFRS연결,032940,원익
2014(A),568.0,-0.73,5.0,2.0,16.0,193.58,0.85,0.42,18.32,113.5,IFRS연결,032940,원익
2015(A),595.0,4.73,-34.0,-12.0,-96.0,-67.68,1.89,-2.72,72.43,129.86,IFRS연결,032940,원익
2016(E),,,,,,,,,,,IFRS별도,032940,원익
2017(E),,,,,,,,,,,IFRS별도,032940,원익
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),1362.0,-14.22,-2.0,-19.0,-23.0,-27.97,0.72,-2.55,41.58,40.84,IFRS연결,102280,쌍방울
2014(A),1389.0,2.04,3.0,-12.0,-15.0,-61.52,1.04,-1.65,40.45,48.51,IFRS연결,102280,쌍방울
2015(A),1426.0,2.65,10.0,-5.0,-5.0,-415.91,1.6,-0.41,49.67,-30.19,IFRS연결,102280,쌍방울
2016(E),,,,,,,,,,,IFRS연결,102280,쌍방울
2017(E),,,,,,,,,,,IFRS연결,102280,쌍방울
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),73.0,-9.51,-14.0,-15.0,-177.0,-10.04,1.32,-12.56,-14.47,-20.84,IFRS연결,109820,진매트릭스
2014(A),67.0,-8.43,-13.0,-11.0,-133.0,-18.64,2.02,-10.46,-36.37,-8.13,IFRS연결,109820,진매트릭스
2015(A),53.0,-20.39,-22.0,-20.0,-239.0,-13.53,3.15,-21.37,-14.42,-12.35,IFRS연결,109820,진매트릭스
2016(E),,,,,,,,,,,IFRS별도,109820,진매트릭스
2017(E),,,,,,,,,,,IFRS별도,109820,진매트릭스
재무년월,"매출액(억원, %)",YoY,"영업이익(억원, %)","당기순이익(억원, %)",EPS(원),PER(배),PBR(배),ROE(%),EV/EBITDA(배),순부채비율(%),주재무제표,code,name
2013(A),207.0,6.42,-63.0,-84.0,-707.0,-8.11,2.9,-33.15,-10.98,-23.05,IFRS연결,011000,진원생명과학
